coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.7403      438.6216     18.7500      27.9421      9.19    83.6405    18.5150      68.9252    90.2626  18.4300      74.9946      0.72       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     295.7278      462.4391     18.4167      29.5308      11.11    83.6405    18.5150      60.9535    90.2626  18.4300      64.2793      0.72       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.0570      459.9274     20.1667      29.3580      9.19    83.6405    18.5150      49.5101    90.2626  18.4300      55.6827      0.72       137     181615      64876      116739          1
 6060     280    11780      280    11780     317.0336      462.4391     19.8333      29.5270      9.69    83.6405    18.5150      44.8187    90.2626  18.4300      46.8821      0.72       1     389087      219705      169382          1
10060    4280    15780     4280    15780     357.1443      462.4391     22.5000      29.5197      7.02    83.6405    18.5150      43.1192    86.9637  18.5011      42.5448      0.72       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.2800      102.4391     25.8333      29.5106      3.68    86.9637    18.5011      28.3592    90.2626  18.4300      25.2703      0.70       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.5967      102.4391     27.2500      29.5062      2.26    86.9637    18.5011      48.0180    86.9637  18.5011      48.0180      0.70       111     154605      82555      72050          1
14060    8280    19780     8280    19780     37.2550      102.4391     25.1667      29.5123      4.35    86.9637    18.5011      55.9493    90.2626  18.4300      54.5240      0.70       155     159708      71519      88189          1
15920   14640    17240    14640    17240     89.9025      102.4391     28.6667      29.5024      0.84    86.9637    18.5011      67.4576    86.9637  18.5011      67.4576      0.70       149     111318      59282      52036          1
18060   12280    23780    12280    23780     76.1099      102.4391     27.7500      29.5053      1.76    86.9637    18.5011      75.5406    86.9637  18.5011      75.5406      0.70       237     134247      55375      78872          1
22060   16280    27780    16280    27780     295.7278      323.3019     18.4167      20.2549      1.84    83.6405    18.5150      93.9051    83.6405  18.5150      93.9051      0.72       147     149040      61114      87926          1
24420   23140    25740    23140    25740     295.7278      313.2770     18.4167      19.5866      1.17    83.6405    18.5150      136.9371    83.6405  18.5150      136.9371      0.72       46     164924      89439      75485          1
26060   20280    31780    20280    31780     295.7278      363.4126     18.4167      22.9290      4.51    83.6405    18.5150      101.4291    86.9637  18.5011      101.2944      0.72       34     230604      111607      118997          1
26620   25240    27940    25240    27940     295.7278      334.5827     18.4167      21.0070      2.59    83.6405    18.5150      141.4156    83.6405  18.5150      141.4156      0.72       16     352252      202088      150164          1
30060   24280    35780    24280    35780     295.7278      403.5234     18.4167      25.6030      7.19    83.6405    18.5150      96.1312    86.9637  18.5011      97.0473      0.72       3     525736      363965      161771          2
32920   31640    34240    31640    34240     295.7278      398.5109     18.4167      25.2689      6.85    83.6405    18.5150      105.2417    86.9637  18.5011      108.0188      0.72       24     374833      130445      244388          1
34060   28280     3780    28280     3780     295.7278      443.6341     18.4167      28.2771      9.86    83.6405    18.5150      80.6075    90.2626  18.4300      83.7130      0.72       0     639611      424158      215453          2
35120   33840      440    33840      440     295.7278      419.8167     18.4167      26.6893      8.27    83.6405    18.5150      86.1262    86.9637  18.5011      89.0864      0.72       83     225145      79341      145804          1
