coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 2060   32280     7780    32280     7780     37.7023      122.9349     18.2500      23.9322      5.68    39.2938    12.7980      49.3050    42.6491  13.5582      49.3372      0.53       1     509876      276034      233842          2
 6060     280    11780      280    11780     37.7023      163.0442     18.2500      26.6061      8.36    39.2938    12.7980      49.6150    42.6491  13.5582      48.1661      0.53       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     37.7023      142.9895     18.2500      25.2691      7.02    39.2938    12.7980      33.9961    42.6491  13.5582      30.6484      0.53       22     313588      129743      183845          1
10060    4280    15780     4280    15780     37.7023      203.1536     18.2500      29.2801      11.03    39.2938    12.7980      64.5069    46.0041  14.2691      60.1119      0.53       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.7293      185.6058     18.9167      28.1084      9.19    39.2938    12.7980      74.2837    46.0041  14.2691      67.6132      0.53       55     331121      194178      136943          1
13820   12540    15140    12540    15140     69.0378      206.9143     20.3333      29.5251      9.19    39.2938    12.7980      93.6088    46.0041  14.2691      86.9859      0.53       111     154605      82555      72050          1
14060    8280    19780     8280    19780     37.7023      221.9551     18.2500      30.5335      12.28    39.2938    12.7980      84.1884    46.0041  14.2691      79.6485      0.53       155     159708      71519      88189          1
15920   14640    17240    14640    17240     90.3456      221.9551     21.7500      30.5240      8.77    39.2938    12.7980      112.2307    42.6491  13.5582      108.9834      0.53       149     111318      59282      52036          1
18020   16740    19340    16740    19340     110.4002      221.9551     23.0833      30.5203      7.44    42.6491    13.5582      126.2790    46.0041  14.2691      123.2491      0.56       479     101861      52758      49103          1
18060   12280    23780    12280    23780     76.5578      221.9551     20.8333      30.5265      9.69    39.2938    12.7980      100.6906    46.0041  14.2691      97.0730      0.53       237     134247      55375      78872          1
20220   18940    21540    18940    21540     132.9619      221.9551     24.5833      30.5162      5.93    42.6491    13.5582      140.7723    46.0041  14.2691      138.3865      0.56       123     103339      52680      50659          1
22060   16280    27780    16280    27780     116.6679      221.9551     23.5000      30.5191      7.02    42.6491    13.5582      106.4107    46.0041  14.2691      105.5727      0.56       147     149040      61114      87926          1
22320   21040    23640    21040    23640     154.2703      221.9551     26.0000      30.5123      4.51    42.6491    13.5582      146.4400    46.0041  14.2691      145.6038      0.56       107     117885      63150      54735          1
24420   23140    25740    23140    25740     174.3250      221.9551     27.3333      30.5087      3.18    42.6491    13.5582      140.4104    46.0041  14.2691      141.4302      0.56       46     164924      89439      75485          1
26060   20280    31780    20280    31780     156.7773      221.9551     26.1667      30.5119      4.35    42.6491    13.5582      100.5658    46.0041  14.2691      100.8533      0.56       34     230604      111607      118997          1
26620   25240    27940    25240    27940     196.8866      221.9551     28.8333      30.5046      1.67    42.6491    13.5582      125.7385    42.6491  13.5582      125.7385      0.56       16     352252      202088      150164          1
30060   24280    35780    24280    35780     37.7023      221.9551     18.2500      30.5335      12.28    39.2938    12.7980      83.5062    46.0041  14.2691      85.4198      0.53       3     525736      363965      161771          2
34060   28280     3780    28280     3780     37.7023      82.8255     18.2500      21.2582      3.01    39.2938    12.7980      63.8443    42.6491  13.5582      64.7643      0.53       0     639611      424158      215453          2
35120   33840      440    33840      440     37.7023      60.2639     18.2500      19.7541      1.50    39.2938    12.7980      46.7314    39.2938  12.7980      46.7314      0.53       83     225145      79341      145804          1
