coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     301.3584      435.4722     20.1667      29.1076      8.94    160.2377    4.7440      141.6892    163.0878  3.8166      144.4197      0.03       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     283.8093      435.4722     19.0000      29.1109      10.11    160.2377    4.7440      108.1444    165.9384  2.8776      111.7291      0.03       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     321.4083      435.4722     21.5000      29.1043      7.60    160.2377    4.7440      124.3377    163.0878  3.8166      127.2781      0.03       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.9699      435.4722     23.0000      29.1002      6.10    163.0878    3.8166      107.4134    165.9384  2.8776      110.4020      0.02       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.3958      435.4722     21.1667      29.1051      7.94    160.2377    4.7440      90.9706    163.0878  3.8166      93.1716      0.03       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.2756      75.4722     24.4167      29.0964      4.68    163.0878    3.8166      87.8398    165.9384  2.8776      90.8351      0.02       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.5066      435.4722     23.8333      29.0977      5.26    163.0878    3.8166      73.5335    165.9384  2.8776      75.6953      0.02       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.8981      75.4722     27.2500      29.0883      1.84    163.0878    3.8166      47.6972    163.0878  3.8166      47.6972      0.02       55     331121      194178      136943          1
13820   12540    15140    12540    15140     69.2039      75.4722     28.6667      29.0846      0.42    163.0878    3.8166      29.3175    163.0878  3.8166      29.3175      0.02       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.6173      75.4722     26.5000      29.0903      2.59    163.0878    3.8166      58.8971    163.0878  3.8166      58.8971      0.02       155     159708      71519      88189          1
22060   16280    27780    16280    27780     283.8093      323.9200     19.0000      21.6740      2.67    160.2377    4.7440      71.1825    160.2377  4.7440      71.1825      0.03       147     149040      61114      87926          1
22320   21040    23640    21040    23640     283.8093      292.5784     19.0000      19.5846      0.58    160.2377    4.7440      62.8131    160.2377  4.7440      62.8131      0.03       107     117885      63150      54735          1
24420   23140    25740    23140    25740     283.8093      312.6393     19.0000      20.9220      1.92    160.2377    4.7440      82.5283    160.2377  4.7440      82.5283      0.03       46     164924      89439      75485          1
26060   20280    31780    20280    31780     283.8093      362.7749     19.0000      24.2644      5.26    160.2377    4.7440      90.7373    163.0878  3.8166      90.1373      0.03       34     230604      111607      118997          1
26620   25240    27940    25240    27940     283.8093      335.2009     19.0000      22.4261      3.43    160.2377    4.7440      103.0678    163.0878  3.8166      100.7632      0.03       16     352252      202088      150164          1
30060   24280    35780    24280    35780     283.8093      402.8857     19.0000      26.9384      7.94    160.2377    4.7440      107.9842    163.0878  3.8166      107.8605      0.03       3     525736      363965      161771          2
32920   31640    34240    31640    34240     283.8093      397.8622     19.0000      26.6035      7.60    160.2377    4.7440      152.9025    163.0878  3.8166      152.4545      0.03       24     374833      130445      244388          1
34060   28280     3780    28280     3780     283.8093      435.4722     19.0000      29.1109      10.11    160.2377    4.7440      115.2558    165.9384  2.8776      116.9500      0.03       0     639611      424158      215453          2
35120   33840      440    33840      440     283.8093      420.4238     19.0000      28.1076      9.11    160.2377    4.7440      153.0896    165.9384  2.8776      156.5889      0.03       83     225145      79341      145804          1
