coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.3728      434.4865     20.1667      29.1076      8.94    148.8065    8.2970      130.5682    151.6725  7.4363      133.3697      0.07       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     282.8236      434.4865     19.0000      29.1109      10.11    148.8065    8.2970      100.6667    154.5318  6.5559      104.4470      0.07       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     321.6785      434.4865     21.5833      29.1039      7.52    148.8065    8.2970      112.6072    151.6725  7.4363      115.5354      0.07       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     344.2401      434.4865     23.0833      29.0998      6.02    151.6725    7.4363      95.5224    154.5318  6.5559      98.4866      0.06       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.6660      434.4865     21.2500      29.1047      7.85    148.8065    8.2970      82.2254    151.6725  7.4363      84.3982      0.07       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     4.2900      74.4865     24.4167      29.0964      4.68    151.6725    7.4363      75.9244    154.5318  6.5559      78.8944      0.06       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.7768      434.4865     23.9167      29.0973      5.18    151.6725    7.4363      65.1936    154.5318  6.5559      67.2256      0.06       56     287273      158027      129246          1
11720   10440    13040    10440    13040     48.1573      74.4865     27.3333      29.0886      1.76    151.6725    7.4363      35.8469    151.6725  7.4363      35.8469      0.06       55     331121      194178      136943          1
14060    8280    19780     8280    19780     36.8765      74.4865     26.5833      29.0907      2.51    151.6725    7.4363      53.3000    151.6725  7.4363      53.3000      0.06       155     159708      71519      88189          1
22060   16280    27780    16280    27780     282.8236      322.9344     19.0000      21.6740      2.67    148.8065    8.2970      73.4728    148.8065  8.2970      73.4728      0.07       147     149040      61114      87926          1
22320   21040    23640    21040    23640     282.8236      291.5927     19.0000      19.5846      0.58    148.8065    8.2970      72.3839    148.8065  8.2970      72.3839      0.07       107     117885      63150      54735          1
24420   23140    25740    23140    25740     282.8236      312.8985     19.0000      21.0050      2.00    148.8065    8.2970      91.9952    148.8065  8.2970      91.9952      0.07       46     164924      89439      75485          1
26060   20280    31780    20280    31780     282.8236      363.0341     19.0000      24.3474      5.35    148.8065    8.2970      93.0895    151.6725  7.4363      92.5114      0.07       34     230604      111607      118997          1
26620   25240    27940    25240    27940     282.8236      335.4601     19.0000      22.5091      3.51    148.8065    8.2970      112.0606    151.6725  7.4363      109.8517      0.07       16     352252      202088      150164          1
30060   24280    35780    24280    35780     282.8236      403.1449     19.0000      27.0214      8.02    148.8065    8.2970      107.9730    151.6725  7.4363      108.0513      0.07       3     525736      363965      161771          2
32920   31640    34240    31640    34240     282.8236      398.1324     19.0000      26.6872      7.69    148.8065    8.2970      151.7024    151.6725  7.4363      152.4380      0.07       24     374833      130445      244388          1
34060   28280     3780    28280     3780     282.8236      434.4865     19.0000      29.1109      10.11    148.8065    8.2970      111.1238    154.5318  6.5559      113.3031      0.07       0     639611      424158      215453          2
35120   33840      440    33840      440     282.8236      420.6940     19.0000      28.1914      9.19    148.8065    8.2970      144.2538    154.5318  6.5559      148.8928      0.07       83     225145      79341      145804          1
