coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     301.0882      437.7137     20.0833      29.1917      9.11    171.6491    0.9738      152.3704    177.3850  -0.9499      157.3021      0.01       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     283.5391      437.7137     18.9167      29.1950      10.28    171.6491    0.9738      115.1662    177.3850  -0.9499      118.4146      0.01       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.3940      437.7137     21.5000      29.1880      7.69    171.6491    0.9738      136.1144    174.5129  0.0133      139.0625      0.01       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.6997      437.7137     22.9167      29.1843      6.27    171.6491    0.9738      116.4011    174.5129  0.0133      119.4122      0.01       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.1256      437.7137     21.0833      29.1892      8.11    171.6491    0.9738      99.7713    174.5129  0.0133      101.9611      0.01       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.0054      77.7137     24.3333      29.1806      4.85    174.5129    0.0133      99.8677    177.3850  -0.9499      102.8955      0.00       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.2364      437.7137     23.7500      29.1818      5.43    174.5129    0.0133      82.3159    177.3850  -0.9499      84.5586      0.00       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.6279      77.7137     27.1667      29.1724      2.01    174.5129    0.0133      59.6821    174.5129  0.0133      59.6821      0.00       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.9336      77.7137     28.5833      29.1687      0.59    174.5129    0.0133      40.9456    174.5129  0.0133      40.9456      0.00       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.3471      77.7137     26.4167      29.1744      2.76    174.5129    0.0133      65.6569    174.5129  0.0133      65.6569      0.00       155     159708      71519      88189          1
18060   12280    23780    12280    23780     283.5391      437.7137     18.9167      29.1950      10.28    171.6491    0.9738      59.3798    177.3850  -0.9499      60.9840      0.01       237     134247      55375      78872          1
22060   16280    27780    16280    27780     283.5391      323.6498     18.9167      21.5907      2.67    171.6491    0.9738      69.6989    171.6491  0.9738      69.6989      0.01       147     149040      61114      87926          1
22320   21040    23640    21040    23640     283.5391      292.3081     18.9167      19.5013      0.58    171.6491    0.9738      53.6574    171.6491  0.9738      53.6574      0.01       107     117885      63150      54735          1
24420   23140    25740    23140    25740     283.5391      313.6249     18.9167      20.9224      2.01    171.6491    0.9738      73.1017    171.6491  0.9738      73.1017      0.01       46     164924      89439      75485          1
26060   20280    31780    20280    31780     283.5391      363.7606     18.9167      24.2648      5.35    171.6491    0.9738      88.3322    174.5129  0.0133      87.7337      0.01       34     230604      111607      118997          1
26620   25240    27940    25240    27940     283.5391      334.9306     18.9167      22.3428      3.43    171.6491    0.9738      93.7536    174.5129  0.0133      91.3928      0.01       16     352252      202088      150164          1
30060   24280    35780    24280    35780     283.5391      403.8713     18.9167      26.9388      8.02    171.6491    0.9738      107.1860    174.5129  0.0133      106.8614      0.01       3     525736      363965      161771          2
32920   31640    34240    31640    34240     283.5391      397.6030     18.9167      26.5209      7.60    171.6491    0.9738      149.4613    174.5129  0.0133      147.9928      0.01       24     374833      130445      244388          1
34060   28280     3780    28280     3780     283.5391      437.7137     18.9167      29.1950      10.28    171.6491    0.9738      118.3536    177.3850  -0.9499      119.4360      0.01       0     639611      424158      215453          2
35120   33840      440    33840      440     283.5391      420.1646     18.9167      28.0250      9.11    171.6491    0.9738      159.0165    177.3850  -0.9499      159.9519      0.01       83     225145      79341      145804          1
