coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     303.7990      439.1686     18.1667      27.1913      9.02    229.1713    -15.2943      142.4596    235.9145  -16.4021      136.3646      0.03       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     303.7990      476.7676     18.1667      29.6979      11.53    229.1713    -15.2943      130.5083    235.9145  -16.4021      129.2727      0.03       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     321.3481      460.4744     19.3333      28.6084      9.28    229.1713    -15.2943      162.0685    235.9145  -16.4021      156.0835      0.03       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.9098      476.7676     20.8333      29.6905      8.86    229.1713    -15.2943      174.0464    232.5269  -15.8732      175.8487      0.03       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.3357      476.7676     19.0000      29.6955      10.70    229.1713    -15.2943      134.5991    235.9145  -16.4021      136.3009      0.03       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.2155      116.7676     22.2500      29.6868      7.44    229.1713    -15.2943      155.9018    232.5269  -15.8732      159.1749      0.03       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.4464      476.7676     21.6667      29.6881      8.02    229.1713    -15.2943      122.2133    232.5269  -15.8732      124.1905      0.03       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.8269      116.7676     25.0833      29.6794      4.60    232.5269    -15.8732      118.8849    235.9145  -16.4021      122.1700      0.04       55     331121      194178      136943          1
13820   12540    15140    12540    15140     69.1437      116.7676     26.5000      29.6749      3.17    232.5269    -15.8732      99.4905    235.9145  -16.4021      102.7504      0.04       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.5461      116.7676     24.3333      29.6814      5.35    232.5269    -15.8732      104.9555    235.9145  -16.4021      107.0958      0.04       155     159708      71519      88189          1
15920   14640    17240    14640    17240     90.4494      116.7676     27.9167      29.6712      1.75    232.5269    -15.8732      80.6330    232.5269  -15.8732      80.6330      0.04       149     111318      59282      52036          1
18060   12280    23780    12280    23780     76.6569      116.7676     27.0000      29.6740      2.67    232.5269    -15.8732      86.8053    232.5269  -15.8732      86.8053      0.04       237     134247      55375      78872          1
18020   16740    19340    16740    19340     110.4993      116.7676     29.2500      29.6679      0.42    235.9145    -16.4021      65.8818    235.9145  -16.4021      65.8818      0.05       479     101861      52758      49103          1
22060   16280    27780    16280    27780     303.7990      476.7676     18.1667      29.6979      11.53    229.1713    -15.2943      75.6592    235.9145  -16.4021      77.4834      0.03       147     149040      61114      87926          1
24420   23140    25740    23140    25740     303.7990      312.5681     18.1667      18.7513      0.58    229.1713    -15.2943      38.1861    229.1713  -15.2943      38.1861      0.03       46     164924      89439      75485          1
26060   20280    31780    20280    31780     303.7990      362.7037     18.1667      22.0936      3.93    229.1713    -15.2943      79.2976    232.5269  -15.8732      79.0570      0.03       34     230604      111607      118997          1
26620   25240    27940    25240    27940     303.7990      335.1297     18.1667      20.2554      2.09    229.1713    -15.2943      50.5575    229.1713  -15.2943      50.5575      0.03       16     352252      202088      150164          1
30060   24280    35780    24280    35780     303.7990      402.8145     18.1667      24.7677      6.60    229.1713    -15.2943      94.0172    232.5269  -15.8732      93.0158      0.03       3     525736      363965      161771          2
32920   31640    34240    31640    34240     303.7990      397.8020     18.1667      24.4335      6.27    229.1713    -15.2943      104.1786    232.5269  -15.8732      101.2706      0.03       24     374833      130445      244388          1
34060   28280     3780    28280     3780     303.7990      442.9252     18.1667      27.4417      9.28    229.1713    -15.2943      113.5737    235.9145  -16.4021      111.1787      0.03       0     639611      424158      215453          2
35120   33840      440    33840      440     303.7990      420.3636     18.1667      25.9376      7.77    229.1713    -15.2943      124.6278    232.5269  -15.8732      121.6318      0.03       83     225145      79341      145804          1
