coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 2060   32280     7780    32280     7780     292.3257      454.0135     18.5833      29.3625      10.78    0.3965    1.9665      59.9697    7.4029  4.2735      56.5546      0.99       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.4005      454.0135     20.5833      29.3575      8.77    0.3965    1.9665      34.9089    3.9005  3.1274      31.3567      0.99       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.7172      454.0135     22.0000      29.3531      7.35    0.3965    1.9665      54.4016    3.9005  3.1274      50.7278      0.99       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.1432      454.0135     20.1667      29.3580      9.19    0.3965    1.9665      73.5870    7.4029  4.2735      68.4447      0.99       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.0230      94.0135     23.4167      29.3494      5.93    3.9005    3.1274      70.2423    7.4029  4.2735      66.5661      0.99       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.2429      454.0135     22.8333      29.3514      6.52    0.3965    1.9665      93.0753    3.9005  3.1274      90.3324      0.99       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.6344      94.0135     26.2500      29.3419      3.09    3.9005    3.1274      110.4543    7.4029  4.2735      106.7869      0.99       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.9512      94.0135     27.6667      29.3375      1.67    3.9005    3.1274      129.3684    3.9005  3.1274      129.3684      0.99       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.3536      94.0135     25.5000      29.3440      3.84    3.9005    3.1274      108.2093    7.4029  4.2735      105.8395      0.99       155     159708      71519      88189          1
15920   14640    17240    14640    17240     90.2569      94.0135     29.0833      29.3338      0.25    7.4029    4.2735      143.0149    7.4029  4.2735      143.0149      1.00       149     111318      59282      52036          1
18060   12280    23780    12280    23780     76.4644      94.0135     28.1667      29.3366      1.17    3.9005    3.1274      116.7983    3.9005  3.1274      116.7983      0.99       237     134247      55375      78872          1
22060   16280    27780    16280    27780     292.3257      323.6563     18.5833      20.6720      2.09    0.3965    1.9665      110.8114    0.3965  1.9665      110.8114      0.99       147     149040      61114      87926          1
24420   23140    25740    23140    25740     292.3257      313.6314     18.5833      20.0037      1.42    0.3965    1.9665      113.9404    0.3965  1.9665      113.9404      0.99       46     164924      89439      75485          1
26060   20280    31780    20280    31780     292.3257      363.7671     18.5833      23.3461      4.76    0.3965    1.9665      93.4661    3.9005  3.1274      94.1686      0.99       34     230604      111607      118997          1
26620   25240    27940    25240    27940     292.3257      334.9372     18.5833      21.4241      2.84    0.3965    1.9665      93.4545    0.3965  1.9665      93.4545      0.99       16     352252      202088      150164          1
30060   24280    35780    24280    35780     292.3257      403.8778     18.5833      26.0201      7.44    0.3965    1.9665      73.9444    3.9005  3.1274      74.5210      0.99       3     525736      363965      161771          2
32920   31640    34240    31640    34240     292.3257      397.6095     18.5833      25.6023      7.02    0.3965    1.9665      35.5735    3.9005  3.1274      37.9826      0.99       24     374833      130445      244388          1
34060   28280     3780    28280     3780     292.3257      442.7327     18.5833      28.6105      10.03    0.3965    1.9665      60.1261    7.4029  4.2735      59.5227      0.99       0     639611      424158      215453          2
