coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     47.1087      79.6980     18.4167      20.5893      2.17    130.4214    13.6069      112.4577    130.4214  13.6069      112.4577      1.00       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     47.1087      123.5667     18.4167      23.5139      5.10    130.4214    13.6069      88.0415    133.4232  12.9333      89.9936      1.00       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     47.1087      99.7520     18.4167      21.9262      3.51    130.4214    13.6069      93.9589    133.4232  12.9333      96.9198      1.00       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     47.1087      122.3136     18.4167      23.4303      5.01    130.4214    13.6069      73.7777    133.4232  12.9333      76.7665      1.00       12     188124      66214      121910          1
 6060     280    11780      280    11780     47.1087      163.6761     18.4167      26.1878      7.77    130.4214    13.6069      68.4947    133.4232  12.9333      70.5575      1.00       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     47.1087      143.6221     18.4167      24.8509      6.43    130.4214    13.6069      54.1545    133.4232  12.9333      57.1503      1.00       22     313588      129743      183845          1
10060    4280    15780     4280    15780     47.1087      203.7868     18.4167      28.8619      10.45    130.4214    13.6069      51.4790    136.4028  12.2271      54.7801      1.00       56     287273      158027      129246          1
14060    8280    19780     8280    19780     47.1087      227.6016     18.4167      30.4495      12.03    130.4214    13.6069      46.9268    136.4028  12.2271      47.8474      1.00       155     159708      71519      88189          1
15920   14640    17240    14640    17240     89.7243      227.6016     21.2500      30.4418      9.19    130.4214    13.6069      28.0540    136.4028  12.2271      23.0290      1.00       149     111318      59282      52036          1
18020   16740    19340    16740    19340     111.0328      227.6016     22.6667      30.4379      7.77    130.4214    13.6069      47.7271    133.4232  12.9333      45.0823      1.00       479     101861      52758      49103          1
18060   12280    23780    12280    23780     77.1904      227.6016     20.4167      30.4441      10.03    130.4214    13.6069      58.7453    136.4028  12.2271      57.4999      1.00       237     134247      55375      78872          1
20220   18940    21540    18940    21540     132.3413      227.6016     24.0833      30.4340      6.35    133.4232    12.9333      65.7280    136.4028  12.2271      63.1368      1.00       123     103339      52680      50659          1
22060   16280    27780    16280    27780     117.2998      227.6016     23.0833      30.4368      7.35    133.4232    12.9333      77.1189    136.4028  12.2271      76.2370      1.00       147     149040      61114      87926          1
22320   21040    23640    21040    23640     153.6498      227.6016     25.5000      30.4301      4.93    133.4232    12.9333      85.2209    136.4028  12.2271      82.7069      1.00       107     117885      63150      54735          1
24420   23140    25740    23140    25740     174.9569      227.6016     26.9167      30.4263      3.51    133.4232    12.9333      104.2019    136.4028  12.2271      101.8419      1.00       46     164924      89439      75485          1
26060   20280    31780    20280    31780     156.1560      227.6016     25.6667      30.4297      4.76    133.4232    12.9333      95.5412    136.4028  12.2271      94.9903      1.00       34     230604      111607      118997          1
26620   25240    27940    25240    27940     196.2654      227.6016     28.3333      30.4224      2.09    133.4232    12.9333      122.8947    133.4232  12.9333      122.8947      1.00       16     352252      202088      150164          1
30060   24280    35780    24280    35780     196.2654      227.6016     28.3333      30.4224      2.09    133.4232    12.9333      106.2705    133.4232  12.9333      106.2705      1.00       3     525736      363965      161771          2
34060   28280     3780    28280     3780     47.1087      83.4574     18.4167      20.8399      2.42    130.4214    13.6069      102.6441    130.4214  13.6069      102.6441      1.00       0     639611      424158      215453          2
35120   33840      440    33840      440     47.1087      59.6427     18.4167      19.2523      0.84    130.4214    13.6069      127.8223    130.4214  13.6069      127.8223      1.00       83     225145      79341      145804          1
