coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.9022      432.5153     20.3333      29.1075      8.77    125.4549    14.2441      107.8971    128.4278  13.6093      110.7508      0.19       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     282.0972      432.5153     19.0833      29.1112      10.03    125.4549    14.2441      85.1846    131.3829  12.9399      89.0685      0.19       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.2079      432.5153     21.7500      29.1038      7.35    125.4549    14.2441      89.2317    128.4278  13.6093      92.1544      0.19       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.5247      432.5153     23.1667      29.0994      5.93    128.4278    13.6093      71.9248    131.3829  12.9399      74.8701      0.18       12     188124      66214      121910          1
 6060     280    11780      280    11780     317.1955      432.5153     21.4167      29.1047      7.69    125.4549    14.2441      65.5180    128.4278  13.6093      67.5144      0.19       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     4.8304      72.5153     24.5833      29.0957      4.51    128.4278    13.6093      52.2821    131.3829  12.9399      55.2330      0.18       22     313588      129743      183845          1
10060    4280    15780     4280    15780     357.3062      432.5153     24.0833      29.0973      5.01    128.4278    13.6093      50.8658    131.3829  12.9399      52.4147      0.18       56     287273      158027      129246          1
14060    8280    19780     8280    19780     36.1611      72.5153     26.6667      29.0903      2.42    128.4278    13.6093      47.1673    128.4278  13.6093      47.1673      0.18       155     159708      71519      88189          1
18060   12280    23780    12280    23780     282.0972      283.3531     19.0833      19.1671      0.08    125.4549    14.2441      60.3828    125.4549  14.2441      60.3828      0.19       237     134247      55375      78872          1
22060   16280    27780    16280    27780     282.0972      323.4638     19.0833      21.8411      2.76    125.4549    14.2441      79.9397    125.4549  14.2441      79.9397      0.19       147     149040      61114      87926          1
22320   21040    23640    21040    23640     282.0972      292.1331     19.0833      19.7524      0.67    125.4549    14.2441      92.0309    125.4549  14.2441      92.0309      0.19       107     117885      63150      54735          1
24420   23140    25740    23140    25740     282.0972      313.4389     19.0833      21.1728      2.09    125.4549    14.2441      110.5529    125.4549  14.2441      110.5529      0.19       46     164924      89439      75485          1
26060   20280    31780    20280    31780     282.0972      363.5746     19.0833      24.5152      5.43    125.4549    14.2441      97.2884    128.4278  13.6093      96.8165      0.19       34     230604      111607      118997          1
26620   25240    27940    25240    27940     282.0972      334.7446     19.0833      22.5932      3.51    125.4549    14.2441      128.2503    128.4278  13.6093      126.4172      0.19       16     352252      202088      150164          1
30060   24280    35780    24280    35780     282.0972      403.6853     19.0833      27.1892      8.11    125.4549    14.2441      105.6253    128.4278  13.6093      106.0775      0.19       3     525736      363965      161771          2
32920   31640    34240    31640    34240     282.0972      398.6729     19.0833      26.8550      7.77    125.4549    14.2441      138.6614    128.4278  13.6093      140.7678      0.19       24     374833      130445      244388          1
34060   28280     3780    28280     3780     282.0972      432.5153     19.0833      29.1112      10.03    125.4549    14.2441      100.7247    131.3829  12.9399      103.5236      0.19       0     639611      424158      215453          2
35120   33840      440    33840      440     282.0972      419.9786     19.0833      28.2754      9.19    125.4549    14.2441      123.6228    131.3829  12.9399      128.9688      0.19       83     225145      79341      145804          1
