coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 2060   32280     7780    32280     7780     0.6121      123.4450     17.7500      25.9389      8.19    2.4545    2.2452      59.3161    5.7745  3.3492      57.6944      0.47       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     0.6121      99.6276     17.7500      24.3510      6.60    2.4545    2.2452      33.0466    5.7745  3.3492      29.7024      0.47       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     0.6121      122.1892     17.7500      25.8551      8.11    2.4545    2.2452      52.4045    5.7745  3.3492      48.9247      0.47       12     188124      66214      121910          1
 6060     280    11780      280    11780     0.6121      163.5558     17.7500      28.6129      10.86    2.4545    2.2452      72.4200    9.0878  4.4374      67.5849      0.47       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     4.3687      143.5059     18.0000      27.2758      9.28    2.4545    2.2452      71.9027    9.0878  4.4374      64.9313      0.47       22     313588      129743      183845          1
10060    4280    15780     4280    15780     0.6121      193.6416     17.7500      30.6186      12.87    2.4545    2.2452      91.8153    9.0878  4.4374      86.6137      0.47       56     287273      158027      129246          1
11720   10440    13040    10440    13040     48.2470      186.1174     20.9167      30.1080      9.19    2.4545    2.2452      112.1272    9.0878  4.4374      105.1699      0.47       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.2969      193.6416     22.2500      30.6063      8.36    2.4545    2.2452      131.0597    5.7745  3.3492      127.6228      0.47       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.9662      193.6416     20.1667      30.6117      10.45    2.4545    2.2452      109.5540    9.0878  4.4374      105.0383      0.47       155     159708      71519      88189          1
15920   14640    17240    14640    17240     89.6026      193.6416     23.6667      30.6026      6.94    5.7745    3.3492      144.8383    9.0878  4.4374      141.6446      0.50       149     111318      59282      52036          1
18020   16740    19340    16740    19340     110.9084      193.6416     25.0833      30.5989      5.52    5.7745    3.3492      155.9719    9.0878  4.4374      153.9816      0.50       479     101861      52758      49103          1
18060   12280    23780    12280    23780     77.0660      193.6416     22.8333      30.6050      7.77    2.4545    2.2452      117.7251    5.7745  3.3492      116.4885      0.47       237     134247      55375      78872          1
20220   18940    21540    18940    21540     133.4700      193.6416     26.5833      30.5948      4.01    5.7745    3.3492      151.7319    9.0878  4.4374      152.4644      0.50       123     103339      52680      50659          1
22060   16280    27780    16280    27780     117.1767      193.6416     25.5000      30.5977      5.10    5.7745    3.3492      111.2301    9.0878  4.4374      111.1424      0.50       147     149040      61114      87926          1
22320   21040    23640    21040    23640     153.5309      193.6416     27.9167      30.5907      2.67    5.7745    3.3492      136.6339    5.7745  3.3492      136.6339      0.50       107     117885      63150      54735          1
24420   23140    25740    23140    25740     174.8366      193.6416     29.3333      30.5870      1.25    9.0878    4.4374      120.8027    9.0878  4.4374      120.8027      0.53       46     164924      89439      75485          1
26060   20280    31780    20280    31780     0.6121      193.6416     17.7500      30.6186      12.87    2.4545    2.2452      94.2335    9.0878  4.4374      95.5097      0.47       34     230604      111607      118997          1
30060   24280    35780    24280    35780     0.6121      43.2236     17.7500      20.5908      2.84    2.4545    2.2452      74.6344    2.4545  2.2452      74.6344      0.47       3     525736      363965      161771          2
32920   31640    34240    31640    34240     0.6121      38.2111     17.7500      20.2566      2.51    2.4545    2.2452      37.1739    2.4545  2.2452      37.1739      0.47       24     374833      130445      244388          1
34060   28280     3780    28280     3780     0.6121      83.3343     17.7500      23.2648      5.51    2.4545    2.2452      60.2864    5.7745  3.3492      59.9946      0.47       0     639611      424158      215453          2
35120   33840      440    33840      440     0.6121      59.5278     17.7500      21.6777      3.93    2.4545    2.2452      20.9859    5.7745  3.3492      22.0200      0.47       83     225145      79341      145804          1
