coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     32.5059      78.8829     18.1667      21.2585      3.09    344.7219    -3.9315      34.4861    348.2441  -2.7735      31.2195      0.13       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     32.5059      122.7523     18.1667      24.1831      6.02    344.7219    -3.9315      69.6447    348.2441  -2.7735      67.4962      0.13       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     32.5059      100.1907     18.1667      22.6790      4.51    344.7219    -3.9315      51.3547    348.2441  -2.7735      47.7309      0.13       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     32.5059      121.4992     18.1667      24.0996      5.93    344.7219    -3.9315      71.1245    348.2441  -2.7735      67.4346      0.13       12     188124      66214      121910          1
 6060     280    11780      280    11780     32.5059      162.8617     18.1667      26.8571      8.69    344.7219    -3.9315      86.1361    348.2441  -2.7735      83.4284      0.13       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     32.5059      142.8070     18.1667      25.5201      7.35    344.7219    -3.9315      90.6669    348.2441  -2.7735      86.9669      0.13       22     313588      129743      183845          1
10060    4280    15780     4280    15780     32.5059      202.9717     18.1667      29.5311      11.36    344.7219    -3.9315      105.8061    351.7435  -1.6107      100.4231      0.13       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.5474      186.6771     19.1667      28.4420      9.28    344.7219    -3.9315      130.8531    351.7435  -1.6107      123.4923      0.13       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.8552      206.7318     20.5833      29.7751      9.19    344.7219    -3.9315      149.4075    351.7435  -1.6107      142.2500      0.13       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.2666      218.0126     18.4167      30.5331      12.12    344.7219    -3.9315      120.8294    351.7435  -1.6107      116.7039      0.13       155     159708      71519      88189          1
15920   14640    17240    14640    17240     90.1637      218.0126     22.0000      30.5233      8.52    344.7219    -3.9315      162.9913    348.2441  -2.7735      160.5534      0.13       149     111318      59282      52036          1
18020   16740    19340    16740    19340     111.4715      218.0126     23.4167      30.5194      7.10    348.2441    -2.7735      159.3017    351.7435  -1.6107      159.9175      0.15       479     101861      52758      49103          1
18060   12280    23780    12280    23780     76.3760      218.0126     21.0833      30.5258      9.44    344.7219    -3.9315      122.7226    351.7435  -1.6107      121.2628      0.13       237     134247      55375      78872          1
20220   18940    21540    18940    21540     132.7800      218.0126     24.8333      30.5155      5.68    348.2441    -2.7735      142.8358    351.7435  -1.6107      145.1829      0.15       123     103339      52680      50659          1
22060   16280    27780    16280    27780     116.4853      218.0126     23.7500      30.5185      6.77    348.2441    -2.7735      110.5516    351.7435  -1.6107      110.9228      0.15       147     149040      61114      87926          1
22320   21040    23640    21040    23640     154.0878      218.0126     26.2500      30.5117      4.26    348.2441    -2.7735      123.9297    351.7435  -1.6107      126.6892      0.15       107     117885      63150      54735          1
24420   23140    25740    23140    25740     175.3963      218.0126     27.6667      30.5078      2.84    348.2441    -2.7735      104.3293    348.2441  -2.7735      104.3293      0.15       46     164924      89439      75485          1
26060   20280    31780    20280    31780     156.5947      218.0126     26.4167      30.5112      4.09    348.2441    -2.7735      91.5244    351.7435  -1.6107      92.2666      0.15       34     230604      111607      118997          1
26620   25240    27940    25240    27940     196.7041      218.0126     29.0833      30.5039      1.42    351.7435    -1.6107      86.5542    351.7435  -1.6107      86.5542      0.17       16     352252      202088      150164          1
30060   24280    35780    24280    35780     32.5059      218.0126     18.1667      30.5338      12.37    344.7219    -3.9315      72.8394    351.7435  -1.6107      73.4336      0.13       3     525736      363965      161771          2
32920   31640    34240    31640    34240     32.5059      37.5197     18.1667      18.5009      0.33    344.7219    -3.9315      28.4830    344.7219  -3.9315      28.4830      0.13       24     374833      130445      244388          1
34060   28280     3780    28280     3780     32.5059      83.8960     18.1667      21.5927      3.43    344.7219    -3.9315      64.0394    348.2441  -2.7735      63.1056      0.13       0     639611      424158      215453          2
35120   33840      440    33840      440     32.5059      60.0813     18.1667      20.0050      1.84    344.7219    -3.9315      24.7136    344.7219  -3.9315      24.7136      0.13       83     225145      79341      145804          1
