coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.7162      427.3168     20.5833      29.0234      8.44    75.0582    18.3447      61.0679    78.3608  18.4800      64.0833      0.56       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     279.4105      427.3168     19.1667      29.0271      9.86    75.0582    18.3447      57.0173    81.6457  18.5577      59.9514      0.56       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.0330      427.3168     22.0000      29.0189      7.02    75.0582    18.3447      41.5289    78.3608  18.4800      44.5926      0.56       137     181615      64876      116739          1
 6060     280    11780      280    11780     317.0205      427.3168     21.6667      29.0198      7.35    75.0582    18.3447      43.0414    78.3608  18.4800      43.5658      0.56       1     389087      219705      169382          1
10060    4280    15780     4280    15780     357.1202      427.3168     24.3333      29.0131      4.68    78.3608    18.4800      44.3319    81.6457  18.5577      43.4888      0.54       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.2669      67.3168     27.6667      29.0033      1.34    78.3608    18.4800      36.4331    78.3608  18.4800      36.4331      0.54       55     331121      194178      136943          1
14060    8280    19780     8280    19780     37.2310      67.3168     27.0000      29.0057      2.01    78.3608    18.4800      60.0151    78.3608  18.4800      60.0151      0.54       155     159708      71519      88189          1
18060   12280    23780    12280    23780     279.4105      283.1781     19.1667      19.4178      0.25    75.0582    18.3447      81.3615    75.0582  18.3447      81.3615      0.56       237     134247      55375      78872          1
22060   16280    27780    16280    27780     279.4105      323.2778     19.1667      22.0912      2.92    75.0582    18.3447      96.6565    75.0582  18.3447      96.6565      0.56       147     149040      61114      87926          1
22320   21040    23640    21040    23640     279.4105      291.9472     19.1667      20.0024      0.84    75.0582    18.3447      130.4121    75.0582  18.3447      130.4121      0.56       107     117885      63150      54735          1
24420   23140    25740    23140    25740     279.4105      313.2529     19.1667      21.4228      2.26    75.0582    18.3447      140.1506    75.0582  18.3447      140.1506      0.56       46     164924      89439      75485          1
26060   20280    31780    20280    31780     279.4105      363.3886     19.1667      24.7652      5.60    75.0582    18.3447      101.5521    78.3608  18.4800      101.5086      0.56       34     230604      111607      118997          1
26620   25240    27940    25240    27940     279.4105      334.5587     19.1667      22.8432      3.68    75.0582    18.3447      140.1815    78.3608  18.4800      140.7973      0.56       16     352252      202088      150164          1
30060   24280    35780    24280    35780     279.4105      403.4993     19.1667      27.4393      8.27    75.0582    18.3447      93.6326    78.3608  18.4800      94.5826      0.56       3     525736      363965      161771          2
32920   31640    34240    31640    34240     279.4105      398.4868     19.1667      27.1051      7.94    75.0582    18.3447      97.9944    78.3608  18.4800      100.7805      0.56       24     374833      130445      244388          1
34060   28280     3780    28280     3780     279.4105      427.3168     19.1667      29.0271      9.86    75.0582    18.3447      76.6603    81.6457  18.5577      79.6338      0.56       0     639611      424158      215453          2
35120   33840      440    33840      440     281.9222      419.7926     19.3333      28.5247      9.19    75.0582    18.3447      78.4644    81.6457  18.5577      84.3292      0.56       83     225145      79341      145804          1
