coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.4209      375.6245     23.2500      28.2636      5.01    243.0257    -17.6412      129.9602    246.6086  -18.0073      126.6957      0.68       74     189937      67713      122224          1
 3120    1840     4440     1840     4440     321.7267      375.6245     24.6667      28.2599      3.59    243.0257    -17.6412      149.6399    246.6086  -18.0073      146.3349      0.68       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     344.2883      375.6245     26.1667      28.2557      2.09    243.0257    -17.6412      170.2236    243.0257  -17.6412      170.2236      0.68       12     188124      66214      121910          1
 7420    6140     8740     6140     8740     4.3436      15.6244     27.5000      28.2521      0.75    243.0257    -17.6412      169.3506    243.0257  -17.6412      169.3506      0.68       22     313588      129743      183845          2
10060    4280    15780     4280    15780     356.8250      375.6245     27.0000      28.2533      1.25    243.0257    -17.6412      130.0249    243.0257  -17.6412      130.0249      0.68       56     287273      158027      129246          2
18060   12280    23780    12280    23780     255.2977      282.8718     20.2500      22.0883      1.84    239.4887    -17.2146      90.7918    239.4887  -17.2146      90.7918      0.65       237     134247      55375      78872          1
20220   18940    21540    18940    21540     255.2977      271.5910     20.2500      21.3362      1.09    239.4887    -17.2146      52.3382    239.4887  -17.2146      52.3382      0.65       123     103339      52680      50659          1
22060   16280    27780    16280    27780     255.2977      322.9825     20.2500      24.7623      4.51    239.4887    -17.2146      78.8173    243.0257  -17.6412      79.8590      0.65       147     149040      61114      87926          1
22320   21040    23640    21040    23640     255.2977      291.6464     20.2500      22.6732      2.42    239.4887    -17.2146      40.5831    239.4887  -17.2146      40.5831      0.65       107     117885      63150      54735          1
24420   23140    25740    23140    25740     255.2977      312.9521     20.2500      24.0936      3.84    239.4887    -17.2146      37.4772    243.0257  -17.6412      37.6533      0.65       46     164924      89439      75485          1
26060   20280    31780    20280    31780     255.2977      363.0878     20.2500      27.4360      7.19    239.4887    -17.2146      78.9876    243.0257  -17.6412      78.8560      0.65       34     230604      111607      118997          1
32920   31640    34240    31640    34240     260.3102      375.6245     20.5833      28.2709      7.69    239.4887    -17.2146      95.3688    243.0257  -17.6412      92.3373      0.65       24     374833      130445      244388          2
35120   33840      440    33840      440     281.6159      375.6245     22.0000      28.2672      6.27    239.4887    -17.2146      115.4902    243.0257  -17.6412      112.3333      0.65       83     225145      79341      145804          1
