coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     301.4186      394.1713     22.3333      28.5168      6.18    91.7190    18.6046      76.2677    94.8942  18.4537      79.1878      0.22       74     189937      67713      122224          1
 3120    1840     4440     1840     4440     321.4685      394.1713     23.6667      28.5135      4.85    94.8942    18.4537      59.9674    98.0527  18.2508      62.9316      0.20       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     344.0301      394.1713     25.1667      28.5094      3.34    94.8942    18.4537      39.4858    98.0527  18.2508      42.4753      0.20       12     188124      66214      121910          1
10060    4280    15780     4280    15780     356.5667      394.1713     26.0000      28.5070      2.51    94.8942    18.4537      41.7087    94.8942  18.4537      41.7087      0.20       56     287273      158027      129246          2
18060   12280    23780    12280    23780     265.0645      283.8695     19.9167      21.1703      1.25    91.7190    18.6046      73.1116    91.7190  18.6046      73.1116      0.22       237     134247      55375      78872          1
20220   18940    21540    18940    21540     265.0645      271.3328     19.9167      20.3346      0.42    91.7190    18.6046      101.5125    91.7190  18.6046      101.5125      0.22       123     103339      52680      50659          1
22060   16280    27780    16280    27780     265.0645      322.7244     19.9167      23.7607      3.84    91.7190    18.6046      90.9900    94.8942  18.4537      89.9214      0.22       147     149040      61114      87926          1
22320   21040    23640    21040    23640     265.0645      292.6440     19.9167      21.7553      1.84    91.7190    18.6046      118.5842    91.7190  18.6046      118.5842      0.22       107     117885      63150      54735          1
24420   23140    25740    23140    25740     265.0645      312.6994     19.9167      23.0923      3.18    91.7190    18.6046      132.7863    94.8942  18.4537      131.0442      0.22       46     164924      89439      75485          1
26060   20280    31780    20280    31780     265.0645      362.8351     19.9167      26.4347      6.52    91.7190    18.6046      100.8186    94.8942  18.4537      100.6160      0.22       34     230604      111607      118997          1
32920   31640    34240    31640    34240     265.0645      394.1713     19.9167      28.5238      8.61    91.7190    18.6046      111.8552    94.8942  18.4537      114.4779      0.22       24     374833      130445      244388          2
35120   33840      440    33840      440     281.3633      394.1713     21.0000      28.5205      7.52    91.7190    18.6046      93.2404    94.8942  18.4537      96.0723      0.22       83     225145      79341      145804          1
