coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     301.1725      431.5296     20.4167      29.1071      8.69    113.3670    16.4017      96.4207    116.4199  15.9230      99.3000      0.28       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     281.1116      431.5296     19.0833      29.1112      10.03    113.3670    16.4017      77.5042    119.4517  15.4027      81.3234      0.28       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.4782      431.5296     21.8333      29.1034      7.27    113.3670    16.4017      77.5074    116.4199  15.9230      80.4453      0.28       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.7839      431.5296     23.2500      29.0997      5.85    116.4199    15.9230      60.1215    119.4517  15.4027      63.0776      0.25       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.2098      431.5296     21.4167      29.1047      7.69    113.3670    16.4017      57.9444    116.4199  15.9230      59.7662      0.28       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.1007      71.5296     24.6667      29.0953      4.43    116.4199    15.9230      40.4550    119.4517  15.4027      43.4172      0.25       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.3206      431.5296     24.0833      29.0973      5.01    116.4199    15.9230      45.6696    119.4517  15.4027      46.8002      0.25       56     287273      158027      129246          1
13820   12540    15140    12540    15140     69.0179      71.5296     28.9167      29.0841      0.17    116.4199    15.9230      20.9123    116.4199  15.9230      20.9123      0.25       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.4313      71.5296     26.7500      29.0899      2.34    116.4199    15.9230      47.2924    116.4199  15.9230      47.2924      0.25       155     159708      71519      88189          1
18060   12280    23780    12280    23780     281.1116      283.6233     19.0833      19.2508      0.17    113.3670    16.4017      64.2288    113.3670  16.4017      64.2288      0.28       237     134247      55375      78872          1
22060   16280    27780    16280    27780     281.1116      323.7340     19.0833      21.9248      2.84    113.3670    16.4017      83.8436    113.3670  16.4017      83.8436      0.28       147     149040      61114      87926          1
22320   21040    23640    21040    23640     281.1116      292.3924     19.0833      19.8354      0.75    113.3670    16.4017      101.9060    113.3670  16.4017      101.9060      0.28       107     117885      63150      54735          1
24420   23140    25740    23140    25740     281.1116      313.7091     19.0833      21.2565      2.17    113.3670    16.4017      119.3709    113.3670  16.4017      119.3709      0.28       46     164924      89439      75485          1
26060   20280    31780    20280    31780     281.1116      363.8448     19.0833      24.5989      5.52    113.3670    16.4017      98.9777    116.4199  15.9230      98.5874      0.28       34     230604      111607      118997          1
26620   25240    27940    25240    27940     281.1116      335.0149     19.0833      22.6769      3.59    113.3670    16.4017      134.7477    116.4199  15.9230      133.2679      0.28       16     352252      202088      150164          1
30060   24280    35780    24280    35780     281.1116      402.6997     19.0833      27.1892      8.11    113.3670    16.4017      103.4092    116.4199  15.9230      104.0216      0.28       3     525736      363965      161771          2
32920   31640    34240    31640    34240     281.1116      397.6872     19.0833      26.8550      7.77    113.3670    16.4017      129.5011    116.4199  15.9230      131.8828      0.28       24     374833      130445      244388          1
34060   28280     3780    28280     3780     281.1116      431.5296     19.0833      29.1112      10.03    113.3670    16.4017      94.8659    119.4517  15.4027      97.8318      0.28       0     639611      424158      215453          2
35120   33840      440    33840      440     282.3674      420.2488     19.1667      28.3588      9.19    113.3670    16.4017      112.7063    119.4517  15.4027      118.1982      0.28       83     225145      79341      145804          1
