coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     49.0800      79.1617     18.4167      20.4221      2.01    153.8645    7.4308      135.0977    153.8645  7.4308      135.0977      0.98       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     49.0800      123.0318     18.4167      23.3468      4.93    153.8645    7.4308      103.3892    156.7173  6.5586      105.2298      0.98       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     49.0800      100.4702     18.4167      21.8427      3.43    153.8645    7.4308      117.4783    156.7173  6.5586      120.3927      0.98       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     49.0800      121.7787     18.4167      23.2632      4.85    153.8645    7.4308      97.5504    156.7173  6.5586      100.5042      0.98       12     188124      66214      121910          1
 6060     280    11780      280    11780     49.0800      163.1412     18.4167      26.0207      7.60    153.8645    7.4308      85.4926    156.7173  6.5586      87.6609      0.98       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     49.0800      143.0858     18.4167      24.6837      6.27    153.8645    7.4308      77.9826    156.7173  6.5586      80.9436      0.98       22     313588      129743      183845          1
10060    4280    15780     4280    15780     49.0800      203.2505     18.4167      28.6947      10.28    153.8645    7.4308      66.1480    159.5578  5.6712      70.2647      0.98       56     287273      158027      129246          1
11720   10440    13040    10440    13040     49.0800      185.7028     18.4167      27.5248      9.11    153.8645    7.4308      37.8400    159.5578  5.6712      43.7318      0.98       55     331121      194178      136943          1
14060    8280    19780     8280    19780     49.0800      228.3197     18.4167      30.3660      11.95    153.8645    7.4308      53.6043    159.5578  5.6712      56.3288      0.98       155     159708      71519      88189          1
18060   12280    23780    12280    23780     76.6555      228.3197     20.2500      30.3610      10.11    153.8645    7.4308      56.1438    159.5578  5.6712      56.5095      0.98       237     134247      55375      78872          1
20220   18940    21540    18940    21540     133.0595      228.3197     24.0000      30.3507      6.35    156.7173    6.5586      45.8999    159.5578  5.6712      43.6261      0.97       123     103339      52680      50659          1
22060   16280    27780    16280    27780     116.7648      228.3197     22.9167      30.3537      7.44    153.8645    7.4308      71.7845    156.7173  6.5586      71.2016      0.98       147     149040      61114      87926          1
22320   21040    23640    21040    23640     154.3666      228.3197     25.4167      30.3469      4.93    156.7173    6.5586      65.5085    159.5578  5.6712      63.1357      0.97       107     117885      63150      54735          1
24420   23140    25740    23140    25740     174.4220      228.3197     26.7500      30.3432      3.59    156.7173    6.5586      85.2205    159.5578  5.6712      82.8561      0.97       46     164924      89439      75485          1
26060   20280    31780    20280    31780     156.8742      228.3197     25.5833      30.3464      4.76    156.7173    6.5586      90.8715    159.5578  5.6712      90.2635      0.97       34     230604      111607      118997          1
26620   25240    27940    25240    27940     196.9836      228.3197     28.2500      30.3391      2.09    156.7173    6.5586      105.6178    156.7173  6.5586      105.6178      0.97       16     352252      202088      150164          1
30060   24280    35780    24280    35780     196.9836      228.3197     28.2500      30.3391      2.09    156.7173    6.5586      107.4131    156.7173  6.5586      107.4131      0.97       3     525736      363965      161771          2
34060   28280     3780    28280     3780     49.0800      82.9224     18.4167      20.6728      2.26    153.8645    7.4308      112.3931    153.8645  7.4308      112.3931      0.98       0     639611      424158      215453          2
35120   33840      440    33840      440     49.0800      60.3608     18.4167      19.1687      0.75    153.8645    7.4308      147.8013    153.8645  7.4308      147.8013      0.98       83     225145      79341      145804          1
