coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 5320    4040     6640     4040     6640     344.3845      387.0015     25.5833      28.4245      2.84    15.8386    7.1017      38.2409    15.8386  7.1017      38.2409      0.78       12     188124      66214      121910          1
 7420    6140     8740     6140     8740     4.4399      27.0015     26.9167      28.4208      1.50    15.8386    7.1017      57.7106    15.8386  7.1017      57.7106      0.78       22     313588      129743      183845          2
10060    4280    15780     4280    15780     356.9212      387.0015     26.4167      28.4220      2.01    15.8386    7.1017      80.9358    15.8386  7.1017      80.9358      0.78       56     287273      158027      129246          2
18060   12280    23780    12280    23780     261.6623      282.9681     20.0833      21.5037      1.42    12.4382    6.0297      113.2405    12.4382  6.0297      113.2405      0.81       237     134247      55375      78872          1
20220   18940    21540    18940    21540     261.6623      271.6873     20.0833      20.7517      0.67    12.4382    6.0297      152.3234    12.4382  6.0297      152.3234      0.81       123     103339      52680      50659          1
22060   16280    27780    16280    27780     261.6623      323.0788     20.0833      24.1778      4.09    12.4382    6.0297      110.4771    15.8386  7.1017      110.2203      0.81       147     149040      61114      87926          1
22320   21040    23640    21040    23640     261.6623      291.7426     20.0833      22.0887      2.01    12.4382    6.0297      140.2416    12.4382  6.0297      140.2416      0.81       107     117885      63150      54735          1
24420   23140    25740    23140    25740     261.6623      313.0483     20.0833      23.5091      3.43    12.4382    6.0297      123.0260    15.8386  7.1017      125.4304      0.81       46     164924      89439      75485          1
26060   20280    31780    20280    31780     261.6623      363.1895     20.0833      26.8518      6.77    12.4382    6.0297      95.6710    15.8386  7.1017      96.2680      0.81       34     230604      111607      118997          1
32920   31640    34240    31640    34240     261.6623      387.0015     20.0833      28.4393      8.36    12.4382    6.0297      44.3995    15.8386  7.1017      47.1442      0.81       24     374833      130445      244388          2
