coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.4330      393.1856     22.3333      28.5168      6.18    78.8683    18.6709      64.5048    82.1016  18.7366      67.4584      0.31       74     189937      67713      122224          1
 3120    1840     4440     1840     4440     321.7387      393.1856     23.7500      28.5131      4.76    82.1016    18.7366      48.0360    85.3218  18.7470      51.0307      0.28       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     344.3003      393.1856     25.2500      28.5090      3.26    82.1016    18.7366      27.4498    85.3218  18.7470      30.4708      0.28       12     188124      66214      121910          1
10060    4280    15780     4280    15780     356.8370      393.1856     26.0833      28.5066      2.42    82.1016    18.7366      43.2166    82.1016  18.7366      43.2166      0.28       56     287273      158027      129246          2
18060   12280    23780    12280    23780     264.0788      282.8839     19.9167      21.1703      1.25    78.8683    18.6709      79.2928    78.8683  18.6709      79.2928      0.31       237     134247      55375      78872          1
20220   18940    21540    18940    21540     264.0788      271.6030     19.9167      20.4183      0.50    78.8683    18.6709      112.1531    78.8683  18.6709      112.1531      0.31       123     103339      52680      50659          1
22060   16280    27780    16280    27780     264.0788      322.9946     19.9167      23.8444      3.93    78.8683    18.6709      95.2537    82.1016  18.7366      94.1941      0.31       147     149040      61114      87926          1
22320   21040    23640    21040    23640     264.0788      291.6584     19.9167      21.7553      1.84    78.8683    18.6709      127.7291    78.8683  18.6709      127.7291      0.31       107     117885      63150      54735          1
24420   23140    25740    23140    25740     264.0788      312.9641     19.9167      23.1757      3.26    78.8683    18.6709      138.6720    82.1016  18.7366      137.3907      0.31       46     164924      89439      75485          1
26060   20280    31780    20280    31780     264.0788      363.0998     19.9167      26.5181      6.60    78.8683    18.6709      101.3237    82.1016  18.7366      101.2448      0.31       34     230604      111607      118997          1
32920   31640    34240    31640    34240     264.0788      393.1856     19.9167      28.5238      8.61    78.8683    18.6709      101.1317    82.1016  18.7366      103.8451      0.31       24     374833      130445      244388          2
35120   33840      440    33840      440     281.6280      393.1856     21.0833      28.5205      7.44    78.8683    18.6709      81.8013    82.1016  18.7366      84.6779      0.31       83     225145      79341      145804          1
