coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     301.1123      438.9826     18.2500      27.4414      9.19    179.6836    -1.7333      159.1352    185.5128  -3.6616      163.0860      0.06       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     301.1123      471.5692     18.2500      29.6138      11.36    179.6836    -1.7333      119.6615    185.5128  -3.6616      122.5762      0.06       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.4180      460.2884     19.6667      28.8580      9.19    179.6836    -1.7333      144.3671    185.5128  -3.6616      150.2679      0.06       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.7238      471.5692     21.0833      29.6064      8.52    179.6836    -1.7333      124.8519    182.5897  -2.6989      127.9006      0.06       12     188124      66214      121910          1
 6060     280    11780      280    11780     316.1497      471.5692     19.2500      29.6113      10.36    179.6836    -1.7333      105.8838    185.5128  -3.6616      110.1914      0.06       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     5.0295      111.5692     22.5000      29.6026      7.10    179.6836    -1.7333      105.3225    182.5897  -2.6989      108.3811      0.06       22     313588      129743      183845          1
10060    4280    15780     4280    15780     356.2604      471.5692     21.9167      29.6039      7.69    179.6836    -1.7333      86.3704    182.5897  -2.6989      88.6456      0.06       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.6520      111.5692     25.3333      29.5945      4.26    182.5897    -2.6989      68.1728    185.5128  -3.6616      71.2368      0.05       55     331121      194178      136943          1
13820   12540    15140    12540    15140     68.9577      111.5692     26.7500      29.5908      2.84    182.5897    -2.6989      49.2805    182.5897  -2.6989      49.2805      0.05       111     154605      82555      72050          1
14060    8280    19780     8280    19780     36.3712      111.5692     24.5833      29.5965      5.01    182.5897    -2.6989      70.9179    185.5128  -3.6616      72.8813      0.05       155     159708      71519      88189          1
15920   14640    17240    14640    17240     90.2634      111.5692     28.1667      29.5870      1.42    182.5897    -2.6989      32.4237    182.5897  -2.6989      32.4237      0.05       149     111318      59282      52036          1
18060   12280    23780    12280    23780     76.4819      111.5692     27.2500      29.5891      2.34    182.5897    -2.6989      62.7318    182.5897  -2.6989      62.7318      0.05       237     134247      55375      78872          1
18020   16740    19340    16740    19340     110.3243      111.5692     29.5000      29.5830      0.08    185.5128    -3.6616      24.2734    185.5128  -3.6616      24.2734      0.04       479     101861      52758      49103          1
22060   16280    27780    16280    27780     301.1123      323.6739     18.2500      19.7541      1.50    179.6836    -1.7333      69.2144    179.6836  -1.7333      69.2144      0.06       147     149040      61114      87926          1
24420   23140    25740    23140    25740     301.1123      313.6379     18.2500      19.0850      0.84    179.6836    -1.7333      66.6260    179.6836  -1.7333      66.6260      0.06       46     164924      89439      75485          1
26060   20280    31780    20280    31780     301.1123      363.7846     18.2500      22.4282      4.18    179.6836    -1.7333      86.6824    182.5897  -2.6989      86.0960      0.06       34     230604      111607      118997          1
26620   25240    27940    25240    27940     301.1123      334.9547     18.2500      20.5062      2.26    179.6836    -1.7333      87.1341    179.6836  -1.7333      87.1341      0.06       16     352252      202088      150164          1
30060   24280    35780    24280    35780     301.1123      403.8843     18.2500      25.1015      6.85    179.6836    -1.7333      106.1687    182.5897  -2.6989      105.7061      0.06       3     525736      363965      161771          2
32920   31640    34240    31640    34240     301.1123      397.6270     18.2500      24.6843      6.43    179.6836    -1.7333      144.8960    182.5897  -2.6989      142.9414      0.06       24     374833      130445      244388          1
34060   28280     3780    28280     3780     301.1123      442.7502     18.2500      27.6925      9.44    179.6836    -1.7333      119.7861    185.5128  -3.6616      120.3732      0.06       0     639611      424158      215453          2
35120   33840      440    33840      440     301.1123      420.1886     18.2500      26.1884      7.94    179.6836    -1.7333      159.8579    182.5897  -2.6989      159.3281      0.06       83     225145      79341      145804          1
