coor, coor_h1, coor_h2, coor_l1, coor_l2, time begin(lst), end(lst), time begin(BT), end(BT), Length hour monra bg, mondec bg, mondistance bg, ra end, dec end, distance end, moonphase, gal num, star num, fieldN num, fieldS num, field priority
 1020   35740     2340    35740     2340     300.8902      414.9541     21.2500      28.8543      7.60    293.5325    -16.4282      83.4436    297.2989  -15.8260      79.8889      0.82       74     189937      67713      122224          1
 2060   32280     7780    32280     7780     277.0782      414.9541     19.6667      28.8584      9.19    293.5325    -16.4282      102.4374    301.0630  -15.1555      97.6896      0.82       1     509876      276034      233842          2
 3120    1840     4440     1840     4440     322.2014      414.9541     22.6667      28.8502      6.18    293.5325    -16.4282      102.3491    297.2989  -15.8260      98.7216      0.82       137     181615      64876      116739          1
 5320    4040     6640     4040     6640     343.5072      414.9541     24.0833      28.8465      4.76    297.2989    -15.8260      119.0354    301.0630  -15.1555      115.3575      0.84       12     188124      66214      121910          1
 6060     280    11780      280    11780     317.1890      414.9541     22.3333      28.8510      6.52    293.5325    -16.4282      122.0037    297.2989  -15.8260      119.7403      0.82       1     389087      219705      169382          1
 7420    6140     8740     6140     8740     4.8184      54.9541     25.5000      28.8424      3.34    297.2989    -15.8260      138.6984    301.0630  -15.1555      135.0130      0.84       22     313588      129743      183845          1
10060    4280    15780     4280    15780     357.2942      414.9541     25.0000      28.8440      3.84    297.2989    -15.8260      134.0645    301.0630  -15.1555      132.5924      0.84       56     287273      158027      129246          1
11720   10440    13040    10440    13040     47.4354      54.9541     28.3333      28.8346      0.50    297.2989    -15.8260      175.8163    297.2989  -15.8260      175.8163      0.84       55     331121      194178      136943          1
14060    8280    19780     8280    19780     36.1546      54.9541     27.5833      28.8366      1.25    297.2989    -15.8260      132.8406    297.2989  -15.8260      132.8406      0.84       155     159708      71519      88189          1
18060   12280    23780    12280    23780     274.5720      283.3466     19.5000      20.0850      0.58    293.5325    -16.4282      115.8749    293.5325  -16.4282      115.8749      0.82       237     134247      55375      78872          1
22060   16280    27780    16280    27780     274.5720      323.4518     19.5000      22.7587      3.26    293.5325    -16.4282      96.2561    297.2989  -15.8260      97.4936      0.82       147     149040      61114      87926          1
22320   21040    23640    21040    23640     274.5720      292.1156     19.5000      20.6696      1.17    293.5325    -16.4282      78.2489    293.5325  -16.4282      78.2489      0.82       107     117885      63150      54735          1
24420   23140    25740    23140    25740     274.5720      313.4269     19.5000      22.0903      2.59    293.5325    -16.4282      60.7743    293.5325  -16.4282      60.7743      0.82       46     164924      89439      75485          1
26060   20280    31780    20280    31780     274.5720      363.5625     19.5000      25.4327      5.93    293.5325    -16.4282      81.0920    297.2989  -15.8260      81.5767      0.82       34     230604      111607      118997          1
26620   25240    27940    25240    27940     274.5720      334.7326     19.5000      23.5107      4.01    293.5325    -16.4282      45.3700    297.2989  -15.8260      47.2167      0.82       16     352252      202088      150164          1
30060   24280    35780    24280    35780     274.5720      403.6733     19.5000      28.1068      8.61    293.5325    -16.4282      76.6080    297.2989  -15.8260      75.8576      0.82       3     525736      363965      161771          2
32920   31640    34240    31640    34240     274.5720      398.6608     19.5000      27.7726      8.27    293.5325    -16.4282      50.4051    297.2989  -15.8260      47.4750      0.82       24     374833      130445      244388          1
34060   28280     3780    28280     3780     274.5720      414.9541     19.5000      28.8588      9.36    293.5325    -16.4282      85.1009    301.0630  -15.1555      81.4323      0.82       0     639611      424158      215453          2
35120   33840      440    33840      440     282.0907      414.9541     20.0000      28.8576      8.86    293.5325    -16.4282      67.1707    297.2989  -15.8260      63.7726      0.82       83     225145      79341      145804          1
